15,17,0,0,0,2,6,8,16
14,1,16,3,12,13,10,2,7
14,13,1,4,12,11,15,5,7
5,9,10,6,11,9,8,4,3
